CLUSTER_ID,TRAJECTORY_ID,EASTINGS_M,NORTHINGS_M,ALTITUDE_M
1,2,331215.6599,4621866.236,39025
1,2,347793.0669,4621132.058,39000
1,2,363934.9607,4620355.124,39000
1,2,380634.7156,4619529.437,39000
1,2,396643.2775,4618681.762,39000
1,2,412698.3412,4617802.659,39000
1,2,428681.1668,4616893.127,39000
1,2,444694.6194,4615931.51,39025
1,2,460436.4374,4614951.125,39000
1,2,476651.7719,4613908.995,39000
1,2,493277.5249,4612795.678,39000
1,2,509257.9452,4611687.47,39000
1,2,526053.7503,4610477.537,39000
1,2,542009.0757,4609303.252,39000
1,2,557933.2128,4608067.887,39025
1,2,574064.1225,4606781.771,39000
1,2,590214.5951,4605470.223,39025
1,2,606271.4226,4604123.471,39000
1,2,623120.4643,4602664,39025
1,2,639206.0749,4601225.295,39000
1,2,655291.1242,4599744.723,39000
1,2,671996.9724,4598185.303,39000
1,2,688071.5989,4596627.215,39025
1,2,704346.2633,4595019.486,39000
1,2,720595.7526,4593360.118,39025
1,2,736848.3688,4591662.99,39000
1,2,753183.5657,4589929.437,39025
1,2,769594.6086,4588138.359,39025
1,2,785929.8055,4586314.963,39000
1,2,802431.4467,4584431.931,39000
1,2,818143.2791,4582596.32,39000
1,2,834831.4085,4580601.013,39000
1,2,850501.1488,4578698.435,37525
1,2,866358.5799,4576727.227,35750
1,2,880855.0319,4574898.39,34000
1,2,895298.8887,4573046.675,32100
1,2,908911.4058,4571269.478,30200
1,2,922824.9819,4569340.692,28150
1,2,925932.3438,4568507.01,27700
1,2,927213.8689,4568053.687,27500
1,2,940296.0251,4562398.151,25400
1,2,951801.9309,4557000.594,23425
1,2,962648.4734,4551903.77,22650
1,2,973561.0004,4546769.3,22175
1,2,984367.7759,4541667.035,21700
1,2,994242.2706,4537753.381,21275
1,2,995351.8995,4537511.949,21225
1,2,1006929.322,4535980.071,20775
1,2,1018870.741,4534243.186,20275
1,2,1030306.333,4532423.233,19800
1,2,1040506.26,4530438.032,19375
1,2,1042124.202,4529489.964,19325
1,2,1043684.016,4528385.976,19275
1,2,1053942.07,4520862.956,17650
1,2,1059043.557,4517053.693,15500
1,2,1063964.008,4513344.267,13350
1,2,1068676.483,4509750.115,11725
1,2,1071230.233,4507551.468,11050
1,2,1072307.471,4506206.826,10650
1,2,1072961.944,4505250.651,10375
1,2,1073633.574,4504234.396,10000
1,2,1075224.015,4501809.532,9200
1,2,1080939.647,4493030.047,8475
1,2,1081770.265,4491592.231,7800
1,2,1082080.384,4490501.348,7325
1,2,1081484.6,4487394.39,5900
1,2,1081124.371,4486592.802,5475
1,2,1080484.49,4485201.184,4775
1,2,1080138.293,4484463.231,4425
1,2,1079807.969,4483780.804,4125
1,2,1079099.619,4482420.503,3550
1,2,1078409.629,4481617.25,3100
1,2,1077822.423,4481215.678,2800
1,2,1077176.529,4480961.476,2525
1,2,1076449.819,4480864.859,2300
1,2,1074387.785,4481836.692,1775
1,2,1073956.521,4482517.009,1650
1,2,1073741.25,4483274.508,1625
1,2,1073692.343,4483945.941,1600
1,2,1074029.962,4486156.915,1400
1,2,1074217.733,4486737.727,1250
1,2,1074543.807,4487580.405,1125
1,2,1074749.296,4488053.162,1075
1,2,1074959.757,4488541.133,1100
1,2,1075165.247,4488998.676,1125
1,2,1075554.258,4489839.577,1125
1,2,1075786.767,4490269.578,1125
1,2,1076016.711,4490676.258,1100
1,2,1076236.953,4491062.614,1025
1,2,1076471.867,4491474.403,925
1,2,1076685.294,4491850.654,825
1,2,1077100.683,4492589.829,675
1,2,1077311.064,4492952.087,600
1,2,1077736.154,4493711.697,450
1,2,1077951.506,4494099.719,375
1,2,1078390.066,4494890.646,175
1,2,1078615.199,4495292.217,100
1,2,1079055.603,4496075.148,0
1,2,1079272.798,4496462.393,0
1,2,1079476.444,4496817.322,0
1,2,1079708.311,4497227.444,0
1,2,1079916.848,4497605.361,0
1,2,1080293.673,4498265.355,0
1,2,1080367.675,4498409.836,0
1,2,1080407.442,4498539.436,0
1,2,1080417.223,4498638.607,0
1,2,1080413.535,4498702.13,0
1,2,1080368.316,4498765.653,0
1,2,1080326.064,4498794.86,0
1,2,1080255.75,4498839.393,0
1,2,1080206.201,4498869.822,0
1,2,1080133.402,4498916.909,0
1,2,1080045.289,4498971.547,0
1,2,1080004.961,4498998.2,0
1,2,1079978.663,4499013.526,0
1,2,1079953.568,4499030.406,0
1,2,1079934.647,4499041.844,0
1,2,1079903.378,4499061.723,0
1,2,1079882.613,4499075.716,0
1,2,1079856.957,4499091.041,0
1,2,1079826.971,4499110.476,0
1,2,1079788.407,4499133.797,0
1,2,1079715.046,4499177.441,0
1,2,1079689.31,4499200.318,0
1,2,1079679.528,4499239.743,0
1,2,1079679.528,4499299.045,0
1,2,1079679.528,4499341.357,0
1,2,1079680.731,4499392.22,0
1,2,1079678.326,4499442.638,0
1,2,1079666.7,4499491.724,0
1,2,1079634.229,4499552.36,0
1,2,1079574.338,4499604,0
1,2,1079530.242,4499631.097,0
1,2,1079466.662,4499670.521,0
1,2,1079411.582,4499706.169,0
1,2,1079367.565,4499734.044,0
1,2,1079314.97,4499767.138,0
1,2,1079270.954,4499795.124,0
1,2,1079182.841,4499849.762,0
1,2,1079100.26,4499901.402,0
1,2,1079051.915,4499932.386,0
1,2,1079006.696,4499959.039,0
1,2,1078962.599,4499987.802,0
1,2,1078872.081,4500044.218,0
1,2,1078825.579,4500073.425,0
1,2,1078781.563,4500101.411,0
1,2,1078695.935,4500156.049,0
1,2,1078647.028,4500186.589,0
1,2,1078602.37,4500214.019,0
1,2,1078566.853,4500237.341,0
1,2,1078533.259,4500248.002,0
1,2,1078490.446,4500232.232,0
1,2,1078461.021,4500219.572,0
1,2,1078420.693,4500200.471,0
1,2,1078391.91,4500183.146,0
1,2,1078353.426,4500161.158,0
1,2,1078306.924,4500133.172,0
1,2,1078248.155,4500101.411,0
1,2,1078210.232,4500088.639,0
1,2,1078170.465,4500083.642,0
1,2,1078130.137,4500087.418,0
1,2,1078075.698,4500103.965,0
1,2,1078034.087,4500117.069,0
1,2,1077992.475,4500131.506,0
1,2,1077952.708,4500144.166,0
1,2,1077847.518,4500164.933,0
1,2,1077796.126,4500154.716,0
1,2,1077757.561,4500136.504,0
1,2,1077704.966,4500104.298,0
1,2,1077616.292,4500052.658,0
1,2,1077580.213,4500030.225,0
1,2,1077512.304,4500046.328,0
1,2,1077466.444,4500128.064,0
1,2,1077443.193,4500319.965,0
1,2,1077443.193,4500370.828,0
1,2,1077446.24,4500554.289,0
1,2,1077446.881,4500621.143,0
1,2,1077447.442,4500669.008,0
1,2,1077447.442,4500702.546,0
1,2,1077448.084,4500753.409,0
1,2,1077448.725,4500783.06,0
1,2,1077449.286,4500832.146,0
1,2,1077427.318,4500849.915,0
1,2,1077373.44,4500848.693,0
1,2,1077350.19,4500848.693,0
1,2,1077448.084,4500841.03,0
1,3,-54150.60686,4645663.997,0
1,3,-54152.4509,4645634.79,0
1,3,-54146.91879,4645611.913,0
1,3,-54150.60686,4645589.036,0
1,3,-54169.60845,4645566.159,0
1,3,-54151.88967,4645566.159,0
1,3,-54143.31089,4645567.491,0
1,3,-54117.01333,4645567.491,0
1,3,-54083.33962,4645568.713,0
1,3,-54063.13539,4645568.713,0
1,3,-54039.32327,4645567.491,0
1,3,-54012.3843,4645567.491,0
1,3,-53981.83743,4645566.159,0
1,3,-53951.8518,4645566.159,0
1,3,-53881.45771,4645566.159,0
1,3,-53841.69066,4645567.491,0
1,3,-53802.56501,4645567.491,0
1,3,-53778.11149,4645567.491,0
1,3,-53753.65796,4645567.491,0
1,3,-53691.84265,4645571.267,0
1,3,-53659.45175,4645587.814,0
1,3,-53642.29419,4645598.364,0
1,3,-53610.54469,4645594.589,0
1,3,-53582.96432,4645575.043,0
1,3,-53556.66676,4645564.937,0
1,3,-53529.72779,4645573.822,0
1,3,-53491.24355,4645609.803,0
1,3,-53441.05368,4645652.559,0
1,3,-53408.02138,4645680.989,0
1,3,-53378.67715,4645705.532,0
1,3,-53343.8008,4645736.516,0
1,3,-53322.39395,4645762.28,0
1,3,-53317.50324,4645814.031,0
1,3,-53317.50324,4645845.793,0
1,3,-53317.50324,4645878.776,0
1,3,-53317.50324,4645938.523,0
1,3,-53318.70587,4645975.393,0
1,3,-53318.14464,4646080.45,0
1,3,-53326.64325,4646125.427,0
1,3,-53357.91169,4646141.863,0
1,3,-53406.17734,4646143.195,0
1,3,-53438.00702,4646143.195,0
1,3,-53488.75811,4646143.195,0
1,3,-53538.30657,4646143.64,0
1,3,-53686.95194,4646141.863,0
1,3,-53747.56462,4646143.64,0
1,3,-53895.56859,4646143.64,0
1,3,-53953.05443,4646143.195,0
1,3,-53998.35359,4646143.195,0
1,3,-54066.82346,4646143.195,0
1,3,-54189.81268,4646143.195,0
1,3,-54247.29851,4646143.195,0
1,3,-54341.50473,4646142.307,0
1,3,-54416.06794,4646141.863,0
1,3,-54483.97659,4646141.863,0
1,3,-54601.4337,4646142.307,0
1,3,-54723.78151,4646141.863,0
1,3,-54807.56491,4646141.085,0
1,3,-54876.67619,4646141.085,0
1,3,-54936.64746,4646140.641,0
1,3,-55016.74279,4646140.641,0
1,3,-55095.71565,4646141.863,0
1,3,-55169.71764,4646141.085,0
1,3,-55249.25174,4646139.308,0
1,3,-55388.1157,4646139.308,0
1,3,-55475.58717,4646139.753,0
1,3,-55500.0407,4646139.753,0
1,3,-55520.16475,4646139.753,0
1,3,-55581.98006,4646139.753,0
1,3,-55612.6071,4646139.753,0
1,3,-55635.77782,4646139.308,0
1,3,-55663.35819,4646139.308,0
1,3,-55687.17032,4646138.531,0
1,3,-55712.26525,4646141.085,0
1,3,-55725.09333,4646170.737,0
1,3,-55723.8907,4646197.834,0
1,3,-55725.09333,4646223.265,0
1,3,-55725.09333,4646251.251,0
1,3,-55725.09333,4646277.904,0
1,3,-55721.48543,4646302.891,0
1,3,-55699.43717,4646319.438,0
1,3,-55675.54487,4646319.438,0
1,3,-55658.46749,4646320.66,0
1,3,-55641.30993,4646321.104,0
1,3,-55555.04109,4646320.66,0
1,3,-55285.89194,4646323.658,0
1,3,-54374.53703,4646324.436,300
1,3,-53929.16213,4646324.436,300
1,3,-53427.02297,4646309.221,475
1,3,-52935.78768,4646304.113,725
1,3,-52424.42835,4646302.003,975
1,3,-51486.13447,4646272.795,1475
1,3,-50928.27334,4646221.155,1750
1,3,-50432.14735,4646164.74,2025
1,3,-49914.05326,4646102.55,2275
1,3,-48920.67882,4645997.048,2775
1,3,-48434.41441,4645952.516,3025
1,3,-47919.92823,4645905.54,3275
1,3,-47349.23902,4645859.786,3525
1,3,-46298.37874,4645781.826,3800
1,3,-45151.46821,4645709.418,4000
1,3,-43871.14565,4645656.446,4200
1,3,-43160.38985,4645631.014,4300
1,3,-42472.88493,4645611.136,4400
1,3,-40982.74309,4645569.935,4725
1,3,-39467.02526,4645544.614,5200
1,3,-37835.61419,4645534.397,5800
1,3,-36299.05073,4645508.966,6300
1,3,-34592.43504,4645463.212,6825
1,3,-32895.60076,4645397.135,7375
1,3,-31089.24674,4645320.841,7925
1,3,-29357.61629,4645244.213,8375
1,3,-27485.83907,4645168.363,8850
1,3,-25749.23774,4645102.286,9250
1,3,-23704.36161,4645037.431,9700
1,3,-21753.05029,4644975.24,10200
1,3,-19823.14583,4644904.055,10650
1,3,-17871.27329,4644842.975,11150
1,3,-15679.59582,4644776.898,11525
1,3,-13446.30727,4644711.709,11775
1,3,-11198.3466,4644639.302,12025
1,3,-4453.823185,4644415.973,12900
1,3,2652.772784,4644151.664,14575
1,3,9238.869407,4643922.893,16350
1,3,16816.49644,4643790.739,18125
1,3,31930.78082,4644111.018,20950
1,3,48155.81658,4644442.737,23725
1,3,64870.885,4644706.601,26275
1,3,81522.29406,4644685.39,28375
1,3,99674.26779,4642690.527,30175
1,3,118722.9243,4640160.939,32075
1,3,136889.49,4637711.976,33825
1,3,157056.3542,4634956.171,36325
1,3,159473.7257,4634620.232,36600
1,3,185220.9651,4630984.991,37000
1,3,203827.3735,4628287.267,37000
1,3,222335.3265,4626772.379,37000
1,3,240863.4035,4626467.314,37000
1,3,258444.6078,4626038.201,37000
1,3,276460.7642,4625387.092,37000
1,3,294686.6598,4624616.488,37000
1,3,313252.0986,4623806.904,37000
1,3,317916.2281,4623598.456,37000
1,3,344396.3517,4622368.2,37000
1,3,363975.289,4621416.689,37000
1,3,381699.6868,4620506.713,37000
1,3,399479.0849,4619536.656,37000
1,3,417312.2809,4618516.07,37000
1,3,435752.8864,4617401.532,37000
1,3,453674.8366,4616283.107,37000
1,3,471446.8587,4615108.822,37000
1,3,489028.7044,4613908.995,37000
1,3,506635.0037,4612669.077,37000
1,3,525047.4676,4611316.328,37000
1,3,542600.6105,4609970.464,37000
1,3,559956.0407,4608605.944,37000
1,3,577562.3399,4607168.572,37000
1,3,594999.2284,4605709.1,37000
1,3,612370.6134,4604200.987,37000
1,3,629475.3348,4602660.557,37000
1,3,646477.8324,4601099.027,37000
1,3,663418.5948,4599491.853,37000
1,3,680470.0796,4597829.486,37000
1,3,698191.992,4596055.287,37000
1,3,715728.5386,4594255.657,37000
1,3,733132.3947,4592424.266,37000
1,3,750369.8065,4590563.223,37000
1,3,768104.5469,4588603.897,37000
1,3,785544.482,4586630.134,37000
1,3,803206.4231,4584576.413,37000
1,3,819976.5721,4582575.553,37000
1,3,837839.1122,4580414.553,37000
1,3,852788.2351,4578558.618,36800
1,3,871175.6041,4576232.37,34450
1,3,886850.235,4574210.854,32400
1,3,901317.904,4572299.393,30500
1,3,911714.1809,4570928.098,29125
1,3,927719.0548,4567955.405,27000
1,3,928990.7985,4567480.093,26800
1,3,941922.5455,4561627.548,24925
1,3,953761.821,4556036.756,23150
1,3,965519.7185,4550528.256,23000
1,3,976849.4787,4545208.547,23000
1,3,988021.3734,4539941.922,23000
1,3,994487.5275,4537722.508,22525
1,3,1007849.977,4535845.806,20750
1,3,1020029.918,4534070.275,20225
1,3,1031732.815,4531983.903,19725
1,3,1032929.274,4531447.179,19700
1,3,1033883.523,4530867.589,19650
1,3,1034795.52,4530138.519,19625
1,3,1035641.451,4529301.061,19600
1,3,1036392.054,4528463.492,19550
1,3,1037529.183,4527131.177,19500
1,3,1045630.998,4517699.694,19000
1,3,1052907.646,4509190.07,17150
1,3,1056383.895,4505002.001,16600
1,3,1060104.84,4500536.076,15750
1,3,1063863.067,4496059.045,14825
1,3,1067242.625,4491957.377,13475
1,3,1070939.677,4487487.564,12200
1,3,1074078.869,4483411.771,11175
1,3,1075253.36,4481846.021,10825
1,3,1076414.942,4480290.821,10475
1,3,1077545.978,4478760.608,10100
1,3,1078657.371,4477246.164,9700
1,3,1079733.326,4475777.808,9400
1,3,1080831.971,4474291.684,9175
1,3,1081865.112,4472872.525,8900
1,3,1082846.22,4471507.56,8550
1,3,1083856.191,4470087.512,8175
1,3,1084888.05,4468669.131,7775
1,3,1085743.843,4467769.815,7475
1,3,1086439.285,4467288.952,7300
1,3,1087635.824,4466839.072,7000
1,3,1088806.547,4466772.106,6725
1,3,1089601.166,4466920.363,6575
1,3,1090305.829,4467210.214,6425
1,3,1090938.895,4467629.998,6325
1,3,1091695.591,4468460.793,6125
1,3,1092079.712,4469056.82,6025
1,3,1092455.334,4469692.715,5900
1,3,1092791.75,4470280.746,5775
1,3,1093114.697,4470850.12,5625
1,3,1093794.906,4472024.405,5300
1,3,1094442.083,4473125.839,4950
1,3,1094783.39,4473707.095,4775
1,3,1095106.337,4474251.038,4600
1,3,1095771.874,4475410.108,4225
1,3,1096083.837,4475963.824,4025
1,3,1096613.556,4476914.89,3725
1,3,1097039.288,4477701.152,3450
1,3,1097339.625,4478248.871,3275
1,3,1097635.072,4478797.033,3100
1,3,1097950.082,4479391.394,2900
1,3,1098245.528,4479965.432,2725
1,3,1098487.819,4480595.442,2525
1,3,1098580.742,4481236.001,2350
1,3,1098541.616,4481830.695,2175
1,3,1098341.017,4482481.472,2025
1,3,1098091.431,4483015.197,1900
1,3,1097665.058,4483811.677,1725
1,3,1097224.654,4484628.479,1650
1,3,1096959.193,4485125.001,1625
1,3,1096427.629,4486136.592,1650
1,3,1096078.304,4486680.979,1625
1,3,1095692.981,4487078.774,1650
1,3,1095218.903,4487463.465,1650
1,3,1094763.827,4487783.745,1650
1,3,1094298.97,4488088.699,1650
1,3,1093596.071,4488536.913,1650
1,3,1092910.41,4488966.026,1650
1,3,1092424.707,4489273.201,1650
1,3,1091954.959,4489568.05,1625
1,3,1091490.021,4489857.79,1650
1,3,1091019.07,4490154.748,1650
1,3,1090543.148,4490449.707,1650
1,3,1090056.242,4490757.66,1650
1,3,1089607.26,4491044.068,1675
1,3,1089150.981,4491332.143,1650
1,3,1088700.715,4491611.665,1625
1,3,1088289.655,4491876.085,1625
1,3,1087875.549,4492134.841,1625
1,3,1087450.459,4492398.816,1625
1,3,1086695.045,4492884.677,1450
1,3,1086327.36,4493116.447,1375
1,3,1085948.771,4493354.991,1300
1,3,1085549.337,4493604.529,1225
1,3,1084795.687,4494077.286,1075
1,3,1084438.505,4494306.058,1000
1,3,1084056.79,4494544.935,900
1,3,1083691.591,4494771.596,825
1,3,1082906.833,4495266.786,675
1,3,1082515.977,4495515.88,575
1,3,1082118.948,4495770.082,500
1,3,1081761.766,4495998.854,425
1,3,1081374.519,4496245.06,300
1,3,1080641.073,4496700.382,125
1,3,1080273.468,4496927.487,50
1,3,1079882.613,4497173.25,0
1,3,1079527.836,4497397.69,0
1,3,1076959.334,4499005.863,0
1,3,1076580.745,4499247.294,0
1,3,1076313.36,4499414.208,0
1,3,1076271.188,4499464.627,0
1,3,1076284.657,4499547.251,0
1,3,1076309.752,4499591.34,0
1,3,1076328.673,4499628.654,0
1,3,1076402.114,4499661.637,0
1,3,1076508.507,4499593.894,0
1,3,1076731.796,4499455.298,0
1,3,1076772.766,4499428.201,0
1,3,1076822.955,4499395.996,0
1,3,1077473.74,4498936.01,0
1,3,1077501.882,4498918.13,0
1,3,1077520.883,4498912.689,0
1,3,1077545.978,4498914.354,0
1,3,1077573.478,4498934.677,0
1,3,1077583.901,4499045.287,0
1,3,1077591.197,4499212.645,0
1,3,1077580.213,4499329.918,0
1,3,1077561.853,4499371.897,0
1,3,1077512.304,4499442.638,0
1,3,1077424.833,4499853.538,0
1,3,1077516.634,4499990.801,0
1,3,1077514.79,4500033.223,0
1,3,1077498.274,4500064.096,0
1,3,1077482.319,4500095.414,0
1,3,1077463.397,4500127.619,0
1,3,1077440.708,4500213.242,0
1,3,1077441.99,4500294.533,0
1,3,1077443.193,4500382.266,0
1,3,1077444.396,4500453.452,0
1,3,1077444.396,4500491.987,0
1,3,1077444.396,4500527.192,0
1,3,1077445.679,4500563.95,0
1,3,1077446.881,4500641.466,0
1,3,1077447.442,4500707.988,0
1,4,-54150.60686,4645666.996,0
1,4,-54151.88967,4645642.453,0
1,4,-54148.20159,4645617.022,0
1,4,-54159.82704,4645592.812,0
1,4,-54176.3432,4645578.93,0
1,4,-54154.29493,4645662.776,0
1,4,-54205.68743,4645564.937,0
1,4,-54189.17128,4645566.159,0
1,4,-54169.60845,4645566.159,0
1,4,-54138.98141,4645566.159,0
1,4,-54072.35557,4645566.159,0
1,4,-53929.16213,4645566.159,0
1,4,-53894.36596,4645566.159,0
1,4,-53869.27103,4645571.267,0
1,4,-53749.96989,4645669.55,0
1,4,-53698.57739,4645710.64,0
1,4,-53650.23156,4645750.842,0
1,4,-53625.21681,4645770.831,0
1,4,-53596.4338,4645781.826,0
1,4,-53562.76009,4645779.271,0
1,4,-53525.47849,4645779.271,0
1,4,-53490.04092,4645779.271,0
1,4,-53426.38157,4645778.383,0
1,4,-53382.36522,4645779.271,0
1,4,-53337.70747,4645778.383,0
1,4,-53293.04971,4645779.271,0
1,4,-53243.50125,4645779.716,0
1,4,-53140.15503,4645779.271,0
1,4,-53033.04057,4645779.271,0
1,4,-52935.78768,4645780.493,0
1,4,-52836.69077,4645780.493,0
1,4,-52789.62775,4645780.937,0
1,4,-52742.48455,4645780.493,0
1,4,-52693.5775,4645780.493,0
1,4,-52644.67044,4645780.937,0
1,4,-52594.48058,4645780.937,0
1,4,-52492.9784,4645780.937,0
1,4,-52447.03784,4645782.27,0
1,4,-52409.11482,4645782.27,0
1,4,-52377.92656,4645787.267,0
1,4,-52350.42636,4645810.144,0
1,4,-52314.34738,4645853.455,0
1,4,-52269.04823,4645905.54,0
1,4,-52228.07855,4645952.516,0
1,4,-52188.9529,4645997.048,0
1,4,-52146.70041,4646047.023,0
1,4,-52106.93336,4646101.217,0
1,4,-52083.76265,4646140.641,0
1,4,-52064.11965,4646182.62,0
1,4,-52050.73034,4646210.938,0
1,4,-52026.83804,4646261.357,0
1,4,-52007.27522,4646319.438,0
1,4,-52027.47944,4646335.097,0
1,4,-52050.73034,4646331.321,0
1,4,-52069.01035,4646329.988,0
1,4,-52193.84361,4646328.767,0
1,4,-52366.94251,4646328.767,0
1,4,-52899.70871,4646327.434,500
1,4,-53760.3927,4646324.436,650
1,4,-54251.54781,4646324.436,925
1,4,-54748.23504,4646319.438,1200
1,4,-55697.59313,4646291.897,1925
1,4,-56182.65491,4646271.574,2325
1,4,-57103.8714,4646246.92,2975
1,4,-58530.3539,4646917.131,4025
1,4,-58774.96935,4647394.996,4275
1,4,-58895.47313,4647923.724,4475
1,4,-58056.91757,4650367.69,5350
1,4,-57629.34163,4650928.179,5550
1,4,-56689.12354,4652088.915,5900
1,4,-55593.60551,4653397.132,6350
1,4,-54441.16287,4654740.885,7075
1,4,-53340.11273,4656072.756,7900
1,4,-52249.4854,4657414.066,8700
1,4,-51092.79347,4658843.442,9550
1,4,-49862.66077,4660159.21,10250
1,4,-48775.72152,4660907.38,10775
1,4,-47901.56804,4661286.075,11125
1,4,-46969.3675,4661523.73,11500
1,4,-46001.64922,4661616.904,11850
1,4,-40404.11651,4660277.815,13875
1,4,-34868.31893,4658520.164,14750
1,4,-28794.86446,4656654.012,14925
1,4,-22085.77862,4654664.591,16975
1,4,-15756.00307,4652771.453,19000
1,4,-2437.088658,4648731.975,22275
1,4,-1085.890957,4648320.298,22550
1,4,15435.3131,4644009.293,25775
1,4,19429.01511,4643811.061,26450
1,4,20731.94716,4643832.606,26625
1,4,37610.89429,4644202.527,28975
1,4,43817.7608,4644344.787,29875
1,4,69966.91995,4644802.329,33100
1,4,87557.2643,4644199.972,35775
1,4,104549.4192,4642116.488,38175
1,4,123227.4244,4639571.242,39000
1,4,139462.2416,4637349.718,39000
1,4,156385.2853,4635023.58,39000
1,4,173634.9639,4632621.927,39000
1,4,190586.1492,4630207.168,39000
1,4,207767.2778,4627711.119,39000
1,4,225300.7777,4625666.281,39000
1,4,243055.7223,4624807.945,39000
1,4,254639.3182,4624378.832,39000
1,4,279159.5517,4623510.39,39000
1,4,296694.2543,4622853.728,39000
1,4,314587.4215,4622155.976,39000
1,4,332593.1551,4621411.247,39000
1,4,350407.4296,4620624.541,39000
1,4,367985.5873,4619793.302,39000
1,4,385735.5611,4618906.202,39000
1,4,402988.3666,4617994.116,39000
1,4,420261.8574,4617042.716,39000
1,4,437489.4877,4616049.227,39000
1,4,453964.19,4615057.515,39000
1,4,472292.8705,4613894.669,39000
1,4,484275.9008,4613113.848,39000
1,4,495209.2733,4612378.892,39000
1,4,521163.8466,4610565.27,39000
1,4,538590.3122,4609288.038,39000
1,4,556437.619,4607930.625,39000
1,4,573798.6614,4606574.211,39000
1,4,590923.5068,4605193.588,39000
1,4,607625.7472,4603792.53,39000
1,4,625040.5873,4602288.193,39000
1,4,642308.546,4600757.647,39000
1,4,659490.316,4599181.235,39000
1,4,675930.7833,4597626.146,39000
1,4,693289.9015,4595955.227,39000
1,4,710238.0401,4594275.98,39000
1,4,720697.9764,4593215.192,39000
